,name,tags,state,_runtime,_step,_timestamp,_wandb,inference_time,taxonomy_mapping_based,training_time,group,system,scenario,base_scenario,database_name,sql_file_path,meta_file_path,groundtruth_mapping_path,m_attr_f1,m_attr_precision,m_attr_recall,m_cls_f1,m_cls_precision,m_cls_recall,m_rel_f1,m_rel_precision,m_rel_recall,n_attr_f1,n_attr_precision,n_attr_recall,n_cls_f1,n_cls_precision,n_cls_recall,n_rel_f1,n_rel_precision,n_rel_recall
10,decent-sun-1866,chatgpt_2,finished,1.907014278,2,1743439512.2489214,{'runtime': 1},1.0145595073699951,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,company,no_pk_available,attributes__no_pk_available__company,train_data/attributes/no_pk_available/company/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/company/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
11,worthy-snowball-1867,chatgpt_2,finished,59.770218021,2,1743439574.944317,{'runtime': 59},58.55993413925171,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,company,no_pk_available,attributes__no_pk_available__company,train_data/attributes/no_pk_available/company/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/company/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,logical-snowball-1868,chatgpt_2,finished,1.697709141,2,1743439579.2672129,{'runtime': 1},0.707338809967041,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,person_attributes,no_pk_available,attributes__no_pk_available__person_attributes,train_data/attributes/no_pk_available/person_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/person_attributes/mapping.json,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0
13,upbeat-eon-1869,chatgpt_2,finished,6.855361195,2,1743439588.5751767,{'runtime': 6},5.849842548370361,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,person_attributes,no_pk_available,attributes__no_pk_available__person_attributes,train_data/attributes/no_pk_available/person_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/person_attributes/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
14,ancient-hill-1870,chatgpt_2,finished,2.164092625,2,1743439593.5898943,{'runtime': 2},1.0929138660430908,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,person_attributes,no_pk_available,attributes__no_pk_available__person_attributes,train_data/attributes/no_pk_available/person_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/person_attributes/mapping.json,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0
15,leafy-feather-1871,chatgpt_2,finished,96.811159381,2,1743439692.9528365,{'runtime': 96},95.63758254051208,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,person_attributes,no_pk_available,attributes__no_pk_available__person_attributes,train_data/attributes/no_pk_available/person_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/person_attributes/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.0,0.0,0.0
16,different-oath-1872,chatgpt_2,finished,1.725874276,2,1743439697.23132,{'runtime': 1},0.7227261066436768,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,movie_director_simple,no_fk_available,attributes__no_fk_available__movie_director_simple,train_data/attributes/no_fk_available/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
17,vocal-armadillo-1873,chatgpt_2,finished,4.6928711629999995,2,1743439704.5139382,{'runtime': 4},3.6531362533569336,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,movie_director_simple,no_fk_available,attributes__no_fk_available__movie_director_simple,train_data/attributes/no_fk_available/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_simple/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
18,dry-sky-1874,chatgpt_2,finished,2.147781561,2,1743439709.3129563,{'runtime': 2},1.0630018711090088,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,movie_director_simple,no_fk_available,attributes__no_fk_available__movie_director_simple,train_data/attributes/no_fk_available/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
19,major-smoke-1875,chatgpt_2,finished,50.486256968,2,1743439762.3434649,{'runtime': 50},49.49710321426392,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,movie_director_simple,no_fk_available,attributes__no_fk_available__movie_director_simple,train_data/attributes/no_fk_available/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_simple/mapping.json,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
20,fearless-aardvark-1876,chatgpt_2,finished,1.919901419,2,1743439767.0207806,{'runtime': 1},0.7483119964599609,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,movie_director_with_attributes,no_fk_available,attributes__no_fk_available__movie_director_with_attributes,train_data/attributes/no_fk_available/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
21,worthy-armadillo-1877,chatgpt_2,finished,11.155058636,2,1743439780.877597,{'runtime': 11},9.68825340270996,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,movie_director_with_attributes,no_fk_available,attributes__no_fk_available__movie_director_with_attributes,train_data/attributes/no_fk_available/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_with_attributes/mapping.json,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0
22,gentle-glitter-1878,chatgpt_2,finished,2.487082604,2,1743439786.1450558,{'runtime': 2},1.1834874153137207,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,movie_director_with_attributes,no_fk_available,attributes__no_fk_available__movie_director_with_attributes,train_data/attributes/no_fk_available/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
23,fast-snow-1879,chatgpt_2,finished,112.592182339,2,1743439901.5621717,{'runtime': 112},111.30342888832092,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,movie_director_with_attributes,no_fk_available,attributes__no_fk_available__movie_director_with_attributes,train_data/attributes/no_fk_available/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_with_attributes/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.22222222222222224,0.25,0.2,1.0,1.0,1.0,0.0,0.0,0.0
24,splendid-dawn-1880,chatgpt_2,finished,2.178169876,2,1743439906.509002,{'runtime': 2},0.7352328300476074,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,beverages,boolean_relation,attributes__boolean_relation__beverages,train_data/attributes/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/beverages/mapping.json,0.2222222222222222,1.0,0.125,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
25,super-capybara-1881,chatgpt_2,finished,5.903777212,2,1743439915.0341036,{'runtime': 5},4.452430725097656,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,beverages,boolean_relation,attributes__boolean_relation__beverages,train_data/attributes/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/beverages/mapping.json,0.25,1.0,0.14285714285714285,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.25,1.0,0.14285714285714285,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
26,stellar-fog-1882,chatgpt_2,finished,2.875950289,2,1743439920.3250823,{'runtime': 2},1.251597881317139,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,beverages,boolean_relation,attributes__boolean_relation__beverages,train_data/attributes/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/beverages/mapping.json,0.2222222222222222,1.0,0.125,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
27,flowing-sky-1883,chatgpt_2,finished,50.256341777,2,1743439973.5684235,{'runtime': 50},48.92463445663452,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,beverages,boolean_relation,attributes__boolean_relation__beverages,train_data/attributes/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/beverages/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0
28,cool-music-1884,chatgpt_2,finished,2.366595906,2,1743439978.5086472,{'runtime': 2},0.7339427471160889,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,process,boolean_relation,attributes__boolean_relation__process,train_data/attributes/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/process/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.18181818181818185,0.1,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
29,likely-sky-1885,chatgpt_2,finished,9.293509105,2,1743439990.3227897,{'runtime': 9},7.484799385070801,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,process,boolean_relation,attributes__boolean_relation__process,train_data/attributes/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/process/mapping.json,0.18181818181818185,1.0,0.1,0.18181818181818185,0.1,1.0,0.0,0.0,0.0,0.18181818181818185,1.0,0.1,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
30,different-sponge-1886,chatgpt_2,finished,3.148808531,2,1743439996.2431407,{'runtime': 3},1.3358020782470703,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,process,boolean_relation,attributes__boolean_relation__process,train_data/attributes/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/process/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.18181818181818185,0.1,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
31,solar-pyramid-1887,chatgpt_2,finished,61.596914605,2,1743440060.662861,{'runtime': 61},59.94743514060974,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,process,boolean_relation,attributes__boolean_relation__process,train_data/attributes/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/process/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,1.0,0.1,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
32,icy-donkey-1888,chatgpt_2,finished,1.81483612,2,1743440065.4273114,{'runtime': 1},0.6864964962005615,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,software,boolean_relation,attributes__boolean_relation__software,train_data/attributes/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
33,valiant-vortex-1889,chatgpt_2,finished,5.468066784,2,1743440073.422175,{'runtime': 5},4.362460613250732,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,software,boolean_relation,attributes__boolean_relation__software,train_data/attributes/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
34,flowing-snowflake-1890,chatgpt_2,finished,2.33894743,2,1743440078.6246445,{'runtime': 2},1.1096198558807373,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,software,boolean_relation,attributes__boolean_relation__software,train_data/attributes/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
35,fluent-bird-1891,chatgpt_2,finished,55.831558967,2,1743440137.3887918,{'runtime': 55},54.52960729598999,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,software,boolean_relation,attributes__boolean_relation__software,train_data/attributes/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
36,snowy-haze-1892,chatgpt_2,finished,1.775037557,2,1743440142.1058838,{'runtime': 1},0.6867015361785889,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,person,composite_attributes,attributes__composite_attributes__person,train_data/attributes/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/composite_attributes/person/mapping.json,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
37,exalted-vortex-1893,chatgpt_2,finished,3.574024837,2,1743440149.1313777,{'runtime': 3},2.364675998687744,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,person,composite_attributes,attributes__composite_attributes__person,train_data/attributes/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/composite_attributes/person/mapping.json,0.28571428571428575,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.28571428571428575,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0
38,driven-valley-1894,chatgpt_2,finished,2.180274487,2,1743440154.0230172,{'runtime': 2},1.0246381759643557,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,person,composite_attributes,attributes__composite_attributes__person,train_data/attributes/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/composite_attributes/person/mapping.json,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
39,golden-dragon-1895,chatgpt_2,finished,48.622799584,2,1743440205.2366714,{'runtime': 48},47.5231249332428,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,person,composite_attributes,attributes__composite_attributes__person,train_data/attributes/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/composite_attributes/person/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
40,clean-frog-1896,chatgpt_2,finished,1.972552983,2,1743440210.100215,{'runtime': 1},0.7211019992828369,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,hobbies,multi_value_attributes,attributes__multi_value_attributes__hobbies,train_data/attributes/multi_value_attributes/hobbies/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/multi_value_attributes/hobbies/mapping.json,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,0.25,0.5,0.5,0.5,0.0,0.0,0.0
41,dainty-puddle-1897,chatgpt_2,finished,8.526466029,2,1743440221.4719057,{'runtime': 8},7.408555746078491,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,hobbies,multi_value_attributes,attributes__multi_value_attributes__hobbies,train_data/attributes/multi_value_attributes/hobbies/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/multi_value_attributes/hobbies/mapping.json,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0
42,gallant-totem-1898,chatgpt_2,finished,2.552174297,2,1743440226.8149664,{'runtime': 2},1.3926191329956057,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,hobbies,multi_value_attributes,attributes__multi_value_attributes__hobbies,train_data/attributes/multi_value_attributes/hobbies/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/multi_value_attributes/hobbies/mapping.json,0.8,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,1.0,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0
43,rich-morning-1899,chatgpt_2,finished,42.057254338,2,1743440271.5195825,{'runtime': 42},40.89582967758179,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,hobbies,multi_value_attributes,attributes__multi_value_attributes__hobbies,train_data/attributes/multi_value_attributes/hobbies/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/multi_value_attributes/hobbies/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
44,earthy-totem-1900,chatgpt_2,finished,1.943979589,2,1743440276.2154973,{'runtime': 1},0.7440319061279297,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,hotel,weak_entity,attributes__weak_entity__hotel,train_data/attributes/weak_entity/hotel/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/weak_entity/hotel/mapping.json,0.7499999999999999,1.0,0.6,0.5,0.5,0.5,1.0,1.0,1.0,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0
45,dutiful-bush-1901,chatgpt_2,finished,8.010039799,2,1743440286.9986904,{'runtime': 8},6.899329423904419,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,hotel,weak_entity,attributes__weak_entity__hotel,train_data/attributes/weak_entity/hotel/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/weak_entity/hotel/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
46,flowing-shape-1902,chatgpt_2,finished,2.654722695,2,1743440292.4722297,{'runtime': 2},1.474388837814331,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,hotel,weak_entity,attributes__weak_entity__hotel,train_data/attributes/weak_entity/hotel/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/weak_entity/hotel/mapping.json,0.8571428571428571,1.0,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0
