,name,tags,state,_runtime,_step,_timestamp,_wandb,inference_time,taxonomy_mapping_based,training_time,group,system,scenario,base_scenario,database_name,sql_file_path,meta_file_path,groundtruth_mapping_path,m_attr_f1,m_attr_precision,m_attr_recall,m_cls_f1,m_cls_precision,m_cls_recall,m_rel_f1,m_rel_precision,m_rel_recall,n_attr_f1,n_attr_precision,n_attr_recall,n_cls_f1,n_cls_precision,n_cls_recall,n_rel_f1,n_rel_precision,n_rel_recall
10,graceful-glitter-1707,chatgpt_1,finished,3.370724482,2,1743306196.1922636,{'runtime': 3},2.367086172103882,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,person_attributes,no_pk_available,attributes__no_pk_available__person_attributes,train_data/attributes/no_pk_available/person_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/person_attributes/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
11,major-puddle-1708,chatgpt_1,finished,2.275857538,2,1743306201.2779944,{'runtime': 2},1.059227705001831,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,person_attributes,no_pk_available,attributes__no_pk_available__person_attributes,train_data/attributes/no_pk_available/person_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_pk_available/person_attributes/mapping.json,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0
12,good-aardvark-1709,chatgpt_1,finished,1.7287386580000002,2,1743306205.9835727,{'runtime': 1},0.7065329551696777,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,movie_director_simple,no_fk_available,attributes__no_fk_available__movie_director_simple,train_data/attributes/no_fk_available/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
13,rosy-galaxy-1710,chatgpt_1,finished,4.446477814,2,1743306213.36531,{'runtime': 4},3.4873714447021484,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,movie_director_simple,no_fk_available,attributes__no_fk_available__movie_director_simple,train_data/attributes/no_fk_available/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_simple/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14,fine-plasma-1711,chatgpt_1,finished,2.125487104,2,1743306218.6589868,{'runtime': 2},1.024738311767578,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,movie_director_simple,no_fk_available,attributes__no_fk_available__movie_director_simple,train_data/attributes/no_fk_available/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
15,visionary-glitter-1712,chatgpt_1,finished,1.97355293,2,1743306223.6399105,{'runtime': 1},0.7550258636474609,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,movie_director_with_attributes,no_fk_available,attributes__no_fk_available__movie_director_with_attributes,train_data/attributes/no_fk_available/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
16,daily-bush-1713,chatgpt_1,finished,4.580339622,2,1743306231.536187,{'runtime': 4},3.355936288833618,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,movie_director_with_attributes,no_fk_available,attributes__no_fk_available__movie_director_with_attributes,train_data/attributes/no_fk_available/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_with_attributes/mapping.json,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0
17,divine-snowflake-1714,chatgpt_1,finished,2.437281166,2,1743306237.130618,{'runtime': 2},1.1696419715881348,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,movie_director_with_attributes,no_fk_available,attributes__no_fk_available__movie_director_with_attributes,train_data/attributes/no_fk_available/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/no_fk_available/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
18,whole-resonance-1715,chatgpt_1,finished,2.148322549,2,1743306242.5079422,{'runtime': 2},0.7319705486297607,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,beverages,boolean_relation,attributes__boolean_relation__beverages,train_data/attributes/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/beverages/mapping.json,0.2222222222222222,1.0,0.125,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
19,likely-spaceship-1716,chatgpt_1,finished,5.014767645,2,1743306250.5303867,{'runtime': 5},3.628881692886353,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,beverages,boolean_relation,attributes__boolean_relation__beverages,train_data/attributes/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/beverages/mapping.json,0.25,1.0,0.14285714285714285,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.25,1.0,0.14285714285714285,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
20,magic-frog-1717,chatgpt_1,finished,2.760167569,2,1743306256.4346404,{'runtime': 2},1.2295708656311035,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,beverages,boolean_relation,attributes__boolean_relation__beverages,train_data/attributes/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/beverages/mapping.json,0.2222222222222222,1.0,0.125,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
21,distinctive-meadow-1718,chatgpt_1,finished,2.439670925,2,1743306262.326862,{'runtime': 2},0.7565724849700928,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,process,boolean_relation,attributes__boolean_relation__process,train_data/attributes/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/process/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.18181818181818185,0.1,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
22,prime-morning-1719,chatgpt_1,finished,15.868420089,2,1743306281.294432,{'runtime': 15},14.090063333511353,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,process,boolean_relation,attributes__boolean_relation__process,train_data/attributes/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/process/mapping.json,0.18181818181818185,1.0,0.1,0.18181818181818185,0.1,1.0,0.0,0.0,0.0,0.18181818181818185,1.0,0.1,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
23,stellar-butterfly-1720,chatgpt_1,finished,3.259183998,2,1743306287.6528463,{'runtime': 3},1.3333139419555664,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,process,boolean_relation,attributes__boolean_relation__process,train_data/attributes/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/process/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.18181818181818185,0.1,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
24,kind-sound-1721,chatgpt_1,finished,1.888237427,2,1743306292.804162,{'runtime': 1},0.6977231502532959,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,software,boolean_relation,attributes__boolean_relation__software,train_data/attributes/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
25,trim-spaceship-1722,chatgpt_1,finished,3.476691325,2,1743306298.6545806,{'runtime': 3},2.3446168899536133,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,software,boolean_relation,attributes__boolean_relation__software,train_data/attributes/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
26,helpful-frog-1723,chatgpt_1,finished,2.353680975,2,1743306303.8495708,{'runtime': 2},1.1308908462524414,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,software,boolean_relation,attributes__boolean_relation__software,train_data/attributes/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
27,stoic-surf-1724,chatgpt_1,finished,1.758649703,2,1743306307.9850614,{'runtime': 1},0.6758229732513428,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,person,composite_attributes,attributes__composite_attributes__person,train_data/attributes/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/composite_attributes/person/mapping.json,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
28,glamorous-feather-1725,chatgpt_1,finished,5.235485829,2,1743306316.1193855,{'runtime': 5},4.149547815322876,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,person,composite_attributes,attributes__composite_attributes__person,train_data/attributes/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/composite_attributes/person/mapping.json,0.28571428571428575,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.28571428571428575,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0
29,fine-eon-1726,chatgpt_1,finished,2.146679586,2,1743306321.2881093,{'runtime': 2},1.0095233917236328,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,person,composite_attributes,attributes__composite_attributes__person,train_data/attributes/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/composite_attributes/person/mapping.json,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
30,brisk-plasma-1727,chatgpt_1,finished,1.846493193,2,1743306326.0797076,{'runtime': 1},0.7283720970153809,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,hobbies,multi_value_attributes,attributes__multi_value_attributes__hobbies,train_data/attributes/multi_value_attributes/hobbies/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/multi_value_attributes/hobbies/mapping.json,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,0.25,0.5,0.5,0.5,0.0,0.0,0.0
31,fresh-universe-1728,chatgpt_1,finished,4.684259099,2,1743306333.2065208,{'runtime': 4},3.6669323444366455,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,hobbies,multi_value_attributes,attributes__multi_value_attributes__hobbies,train_data/attributes/multi_value_attributes/hobbies/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/multi_value_attributes/hobbies/mapping.json,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0
32,earnest-surf-1729,chatgpt_1,finished,2.710459989,2,1743306338.578846,{'runtime': 2},1.3625833988189695,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,hobbies,multi_value_attributes,attributes__multi_value_attributes__hobbies,train_data/attributes/multi_value_attributes/hobbies/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/multi_value_attributes/hobbies/mapping.json,0.8,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,1.0,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0
33,stoic-bird-1730,chatgpt_1,finished,1.871622276,2,1743306343.3661363,{'runtime': 1},0.7320756912231445,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,hotel,weak_entity,attributes__weak_entity__hotel,train_data/attributes/weak_entity/hotel/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/weak_entity/hotel/mapping.json,0.7499999999999999,1.0,0.6,0.5,0.5,0.5,1.0,1.0,1.0,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0
34,colorful-voice-1731,chatgpt_1,finished,5.395452636,2,1743306351.570721,{'runtime': 5},4.209429502487183,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,chatgpt,hotel,weak_entity,attributes__weak_entity__hotel,train_data/attributes/weak_entity/hotel/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/weak_entity/hotel/mapping.json,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
35,dulcet-shape-1732,chatgpt_1,finished,2.701283292,2,1743306357.080828,{'runtime': 2},1.4864501953125,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,hotel,weak_entity,attributes__weak_entity__hotel,train_data/attributes/weak_entity/hotel/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/weak_entity/hotel/mapping.json,0.8571428571428571,1.0,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0
36,comic-armadillo-1733,chatgpt_1,finished,1.964987014,2,1743306361.984786,{'runtime': 1},0.7446789741516113,"{'f1': 1, 'precision': 1, 'recall': 1}",0,one_to_n,d2rmapper,product_order,binary_n1,one_to_n__binary_n1__product_order,train_data/one_to_n/binary_n1/product_order/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1/product_order/mapping.json,0.7272727272727273,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,0.0,0.0
37,good-paper-1734,chatgpt_1,finished,4.673976832,2,1743306369.8685772,{'runtime': 4},3.483992099761963,"{'f1': 0, 'precision': 0, 'recall': 0}",0,one_to_n,chatgpt,product_order,binary_n1,one_to_n__binary_n1__product_order,train_data/one_to_n/binary_n1/product_order/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1/product_order/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
38,grateful-snowball-1735,chatgpt_1,finished,2.65153772,2,1743306375.4545734,{'runtime': 2},1.2840290069580078,"{'f1': 1, 'precision': 1, 'recall': 1}",0,one_to_n,rdb2onto,product_order,binary_n1,one_to_n__binary_n1__product_order,train_data/one_to_n/binary_n1/product_order/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1/product_order/mapping.json,0.7272727272727273,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,0.0,0.0
39,wobbly-pine-1736,chatgpt_1,finished,2.088142432,2,1743306380.1632898,{'runtime': 2},0.7764589786529541,"{'f1': 0, 'precision': 0, 'recall': 0}",0,one_to_n,d2rmapper,product_order,binary_n1_with_extra_table,one_to_n__binary_n1_with_extra_table__product_order,train_data/one_to_n/binary_n1_with_extra_table/product_order/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1_with_extra_table/product_order/mapping.json,0.6666666666666666,1.0,0.5,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.8,1.0,0.6666666666666666,0.0,0.0,0.0
40,golden-yogurt-1737,chatgpt_1,finished,6.7432247499999995,2,1743306390.0286117,{'runtime': 6},5.498147487640381,"{'f1': 0, 'precision': 0, 'recall': 0}",0,one_to_n,chatgpt,product_order,binary_n1_with_extra_table,one_to_n__binary_n1_with_extra_table__product_order,train_data/one_to_n/binary_n1_with_extra_table/product_order/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1_with_extra_table/product_order/mapping.json,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,0.0,0.0,0.0
41,hardy-durian-1738,chatgpt_1,finished,3.296862788,2,1743306396.237468,{'runtime': 3},1.7690231800079346,"{'f1': 1, 'precision': 1, 'recall': 1}",0,one_to_n,rdb2onto,product_order,binary_n1_with_extra_table,one_to_n__binary_n1_with_extra_table__product_order,train_data/one_to_n/binary_n1_with_extra_table/product_order/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1_with_extra_table/product_order/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
42,balmy-sponge-1739,chatgpt_1,finished,2.255955265,2,1743306401.6619656,{'runtime': 2},0.7563397884368896,"{'f1': 0, 'precision': 0, 'recall': 0}",0,one_to_n,d2rmapper,extra_attribute,binary_n1_with_extra_table,one_to_n__binary_n1_with_extra_table__extra_attribute,train_data/one_to_n/binary_n1_with_extra_table/extra_attribute/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1_with_extra_table/extra_attribute/mapping.json,0.7142857142857143,1.0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5714285714285714,0.8,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
43,colorful-surf-1740,chatgpt_1,finished,6.413596243,2,1743306410.5452566,{'runtime': 6},5.088291883468628,"{'f1': 0, 'precision': 0, 'recall': 0}",0,one_to_n,chatgpt,extra_attribute,binary_n1_with_extra_table,one_to_n__binary_n1_with_extra_table__extra_attribute,train_data/one_to_n/binary_n1_with_extra_table/extra_attribute/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1_with_extra_table/extra_attribute/mapping.json,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
44,dazzling-planet-1741,chatgpt_1,finished,3.712972567,2,1743306417.2185514,{'runtime': 3},2.2599689960479736,"{'f1': 0, 'precision': 0, 'recall': 0}",0,one_to_n,rdb2onto,extra_attribute,binary_n1_with_extra_table,one_to_n__binary_n1_with_extra_table__extra_attribute,train_data/one_to_n/binary_n1_with_extra_table/extra_attribute/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_n1_with_extra_table/extra_attribute/mapping.json,0.8333333333333333,1.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.8,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
45,vital-forest-1742,chatgpt_1,finished,1.722837745,2,1743306422.3049817,{'runtime': 1},0.7168951034545898,"{'f1': 0, 'precision': 0, 'recall': 0}",0,one_to_n,d2rmapper,boss_employee,binary_reflexive_n1,one_to_n__binary_reflexive_n1__boss_employee,train_data/one_to_n/binary_reflexive_n1/boss_employee/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/one_to_n/binary_reflexive_n1/boss_employee/mapping.json,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
